advmean,advstd,best_ret,epcount,eprew,ev_ext,ev_int,mem_available,n_rooms,n_updates,opt_approxkl,opt_auxloss,opt_clipfrac,opt_ent,opt_featvar,opt_gradnorm,opt_maxfeat,opt_maxkl,opt_pg,opt_tot,opt_vf,reset_counter,retextmean,retextstd,retintmean,retintstd,rewintmax_norm,rewintmax_unnorm,rewintmean_norm,rewintmean_unnorm,rewintstd_unnorm,rooms,tcount,time_elapsed,tps,vpredextmean,vpredextstd,vpredintmean,vpredintstd,wait_policy_inference,wait_step,wait_update,eplen,eprooms,rewtotal
-0.0014243557,0.009852899,500.0,29566,400.0,0.5511054694652557,0.9912763945758343,10910552064,6,4244,0.0017875391,0.017564088,0.078125,2.770604,1.5124046,0.1072723,10.940757,0.037985027,0.0012573365,0.016075691,2.4870345e-05,0,0.00053798564,0.0026994904,0.36496428,0.10302166,0.017555961,0.092531405,0.0036081444,0.019017283,0.0096274745,[0;1;2;5;6;7],17306334,32015.01726770401,551.2275827142056,0.0006229361,0.0036264367,0.36621875,0.101476826,0.46944427490234375,7.42783784866333,4.87917423248291,1519.36,2.0,1229700.0
-0.0038482002,0.036569607,500.0,29567,400.0,0.9724108297377825,0.9501775465905666,10910302208,6,4245,0.0032949676,0.0175773,0.15136719,2.683203,1.6762161,0.08120786,10.822097,0.4248329,0.008131204,0.023227993,0.00020269184,0,0.011327267,0.095662646,0.3440261,0.059074122,0.017853668,0.09409006,0.0035569174,0.018745199,0.009761777,[0;1;2;5;6;7],17310834,32022.408604860306,554.162192444899,0.012428703,0.10628668,0.34567142,0.0642554,0.4686717987060547,7.3885338306427,4.832754373550415,1558.66,2.0,1230100.0
0.0044581033,0.042478774,500.0,29570,400.0,0.9951611617580056,0.9656750410795212,10910855168,6,4246,0.0026636529,0.017354991,0.11425781,2.6082115,1.7934474,0.13513742,10.870374,0.24890491,0.0024815877,0.01742131,0.00019294383,0,0.07156563,0.27060187,0.3396889,0.053258117,0.013126693,0.06917089,0.0032501225,0.017126467,0.0069961855,[0;1;2;5;6;7],17318806,32029.865174531937,549.314270682711,0.06935618,0.26359496,0.3396497,0.052728746,0.4753873348236084,7.45373010635376,4.880808115005493,1599.54,2.0,1231300.0
0.003192056,0.026935726,500.0,29570,400.0,0.9967308163177222,0.988829287700355,10910351360,6,4247,0.0036348393,0.02030833,0.19335938,2.5494695,1.5247964,0.19281413,10.864801,0.30954263,-0.013103098,0.00482485,0.0001690861,0,0.04467319,0.19738735,0.36626536,0.11671274,0.019872563,0.10470651,0.003662525,0.019297471,0.010650015,[0;1;2;5;6;7],17318806,32037.276577472687,552.6619136093422,0.04432623,0.19331537,0.36376724,0.11320779,0.4752657413482666,7.408548355102539,4.8473405838012695,1599.54,2.0,1231300.0
0.010725865,0.06003649,500.0,29572,400.0,0.9963388338219374,0.8658594787120819,10910208000,6,4248,0.010589362,0.024085622,0.53515625,2.672326,1.1676475,0.31231552,10.961274,0.09984612,-0.00071945204,0.020956885,0.00026304164,0,0.023357192,0.15567039,0.3789927,0.15395097,0.04699953,0.24760896,0.004375499,0.023051567,0.0246684,[0;1;2;5;6;7],17324577,32044.705302000046,551.3732341880967,0.02272135,0.14953421,0.36953852,0.11865539,0.46895742416381836,7.425905466079712,4.866279363632202,1628.92,2.0,1232100.0
0.00834321,0.05694289,500.0,29572,400.0,0.9981870671035722,0.8504718244075775,10912059392,6,4249,0.0070433635,0.019539561,0.38964844,2.5842855,1.4835223,0.3625957,10.873226,0.08515324,-0.0028281666,0.014547007,0.0004198976,0,0.03490372,0.18818113,0.39330846,0.14054686,0.04936871,0.260065,0.0042872434,0.022584386,0.02401173,[0;1;2;5;6;7],17324577,32052.055090665817,557.2949354415289,0.03522021,0.188095,0.38433224,0.10845634,0.4645404815673828,7.346946477890015,4.811447381973267,1628.92,2.0,1232100.0
0.00580972,0.049291667,500.0,29576,400.0,0.9973454382270575,0.926224835216999,10910523392,6,4250,0.0040518553,0.023406988,0.28515625,2.625629,1.317704,0.1657578,10.75017,0.060103487,-0.0062282146,0.014866689,0.0003135443,0,0.04545434,0.21944088,0.42005002,0.15898313,0.04364995,0.22991651,0.0043520504,0.022923468,0.022140533,[0;1;2;5;6;7],17342577,32059.450141191483,553.883995496805,0.044152234,0.21376233,0.41684455,0.12760928,0.4688599109649658,7.392210960388184,4.829015493392944,1763.1,2.0,1233700.0
-0.0006405795,0.052665804,500.0,29578,400.0,0.9986137084197253,0.9139504730701447,10910535680,6,4251,0.004509801,0.02085091,0.26953125,2.5662043,1.7697873,0.30027422,10.756964,0.11088309,0.009340222,0.027912423,0.000287496,0,0.083395615,0.29123622,0.42801398,0.16200554,0.041027796,0.21608363,0.0043182205,0.022743039,0.022530982,[0;1;2;5;6;7],17351577,32066.806163549423,556.8226325555864,0.08445146,0.29321253,0.42654288,0.1359972,0.4708900451660156,7.353184938430786,4.772425889968872,1831.84,2.0,1234500.0
0.040295053,0.40428424,500.0,29584,400.0,0.9906137622892857,0.5365062952041626,10911264768,6,4252,0.06446399,0.032834817,0.72558594,2.3740418,1.8735528,0.63221645,10.997609,1.0384387,0.031792093,0.06426859,0.002015719,0,0.13853961,0.3692726,0.49006397,0.5799666,0.2585376,1.3616556,0.007467148,0.03932768,0.14752664,[0;1;2;5;6;7],17367500,32074.27000617981,548.7790749392601,0.14586718,0.38901335,0.43511376,0.20737454,0.470916748046875,7.461055755615234,4.8362390995025635,1933.29,2.0,1236900.0
0.037398912,0.1284115,500.0,29587,400.0,0.9955287287011743,0.9720181971788406,10910314496,6,4253,0.008097822,0.045723174,0.3671875,2.3457007,1.839139,1.2969772,10.835989,0.17447291,-0.038139813,0.006909162,0.001671501,0,0.16557789,0.39868304,0.54818296,0.6493941,0.11535312,0.60766685,0.008129159,0.042823464,0.06356902,[0;1;2;5;6;7],17378215,32081.634025096893,556.2179270661945,0.16837204,0.4061799,0.50519574,0.5619646,0.4687774181365967,7.361176013946533,4.7747955322265625,2006.05,2.0,1238100.0
0.05048199,0.11359872,500.0,29591,400.0,0.995465848594904,0.9833573866635561,10911363072,6,4254,0.006424891,0.034695875,0.3251953,2.4355,1.5872757,0.46601638,10.9348345,0.17301661,-0.05189646,-0.018204495,0.0014315909,0,0.13890667,0.36432356,0.6088525,0.75418586,0.093380645,0.4919624,0.009095485,0.04791825,0.065896794,[0;1;2;5;6;7],17383794,32089.053349018097,552.0718480385924,0.13892323,0.36663675,0.5583374,0.6772898,0.47168564796447754,7.416545629501343,4.8170366287231445,1986.69,2.0,1239700.0
-0.000708838,0.08523272,500.0,29593,400.0,0.9847003472968936,0.9943685256876051,10909827072,6,4255,0.0055857566,0.027662305,0.30273438,2.560762,1.8881528,0.5787872,10.624214,0.115752734,-0.008107233,0.017671404,0.0006770942,0,0.07761192,0.2817793,0.59911454,0.724004,0.050378792,0.2654115,0.006395082,0.033691328,0.031111406,[0;1;2;5;6;7],17389676,32096.425998449326,555.5669194181236,0.078926854,0.2885805,0.5971935,0.7574087,0.46860837936401367,7.369806528091431,4.7819952964782715,2024.14,2.0,1240500.0
-0.01633807,0.10071761,500.0,29599,400.0,0.9872596869245172,0.9937243526801467,10910871552,6,4256,0.006306876,0.021606006,0.296875,2.3702343,1.7095295,0.30332568,10.634736,0.15094492,-0.014717558,0.005402142,0.00088392943,0,0.14986473,0.36131516,0.5759811,0.68712646,0.046931885,0.24723397,0.0051643797,0.027205601,0.02719277,[0;1;2;5;6;7],17398984,32103.88896727562,548.8432412539023,0.15446866,0.37120023,0.5831113,0.72638476,0.4664144515991211,7.460297584533691,4.83833909034729,2074.47,2.0,1242900.0
-0.0032692384,0.08794616,500.0,29605,400.0,0.9909303039312363,0.9955575754866004,10911928320,6,4257,0.0040612724,0.024320934,0.18457031,2.2899606,1.9144661,0.23427218,10.59287,0.15020439,0.007592324,0.03057076,0.00094746286,0,0.17566437,0.38198635,0.59421444,0.66676337,0.060792457,0.32022268,0.006082252,0.032038104,0.033037297,[0;1;2;5;6;7],17412071,32111.406102895737,544.8884171984206,0.1794153,0.38678005,0.5899818,0.6880969,0.4732666015625,7.5139992237091064,4.902705192565918,2144.24,1.99,1245300.0
-0.019005122,0.10825648,500.0,29610,400.0,0.9839578215032816,0.9943786216899753,10911948800,6,4258,0.031733196,0.026029857,0.41601562,2.0955458,1.6781454,0.35033396,10.892317,1.1053562,0.020946998,0.0464324,0.0015510875,0,0.18250929,0.3744862,0.6110041,0.6279255,0.041689795,0.21958086,0.005545462,0.029208044,0.026838,[0;1;2;5;6;7],17417884,32118.87560892105,548.3629019266549,0.18849134,0.37844554,0.6180451,0.66382986,0.4704115390777588,7.466594219207764,4.8439435958862305,2151.63,1.99,1247300.0
-0.0029901434,0.09511102,500.0,29613,400.0,0.994797992054373,0.9839998446404934,10911186944,6,4259,0.0027518896,0.031475056,0.15722656,2.1358578,1.891606,0.39207226,10.508583,0.06475774,-0.008762609,0.02197015,0.001393561,0,0.16846114,0.3713013,0.6220257,0.6093005,0.6631789,3.4926457,0.0062627676,0.032982998,0.09518665,[0;1;2;5;6;7],17422258,32126.26136612892,554.5809163121663,0.17119853,0.3688682,0.61954105,0.6095818,0.4667816162109375,7.382974147796631,4.796673059463501,2169.67,1.98,1248500.0
0.010805941,0.20016563,500.0,29616,400.0,0.9909643614664674,0.9223974794149399,10909401088,6,4260,0.011652722,0.031387277,0.47070312,2.4174433,0.9011976,0.30536315,10.727766,0.36760902,0.012552651,0.042417943,0.0008954588,0,0.16059563,0.36493784,0.6254227,0.66002727,0.42099026,2.2170386,0.0071008257,0.037394702,0.15355095,[0;1;2;5;6;7],17424989,32133.676012039185,552.4201761719299,0.16170114,0.36331084,0.61240566,0.5609904,0.4693608283996582,7.411698341369629,4.832136631011963,2169.16,1.98,1249700.0
-0.021648966,0.05716391,500.0,29619,400.0,0.9981394812930375,0.9927323986776173,10910486528,6,4261,0.0034715524,0.024220146,0.1875,2.486832,0.75064,0.21239173,10.652227,0.10422162,0.016697247,0.038849477,0.00041891518,0,0.08824754,0.27333453,0.6072056,0.6113358,0.066109516,0.34814245,0.005128913,0.02700961,0.024782682,[0;1;2;5;6;7],17427068,32141.13405275345,549.2059225564522,0.089388505,0.27317435,0.6265726,0.6452145,0.4691286087036133,7.455238342285156,4.866507291793823,2163.47,1.98,1250900.0
-0.011100726,0.059450272,500.0,29619,400.0,0.9941331138834357,0.9961744882166386,10911035392,6,4262,0.004732951,0.01829508,0.2919922,2.505201,1.3479627,0.14947347,10.74713,0.065038875,0.008436192,0.024710879,0.00048480902,0,0.07818779,0.2781669,0.58197814,0.61968184,0.051189743,0.269551,0.005199853,0.027380986,0.02750591,[0;1;2;5;6;7],17427068,32148.588861465454,549.4439758606123,0.07879947,0.27882427,0.5918555,0.645883,0.47279930114746094,7.451963186264038,4.899612188339233,2163.47,1.98,1250900.0
0.004921292,0.116405204,500.0,29623,400.0,0.9334609881043434,0.9936331207863986,10910273536,6,4263,0.0030291625,0.022300096,0.1796875,2.5779397,1.1711731,0.17714952,10.773049,0.1643696,0.0037527438,0.023724819,0.0002499191,0,0.04700344,0.20039983,0.5617604,0.6392316,0.24079385,1.2678558,0.00574355,0.030241609,0.050886698,[0;1;2;5;6;7],17430875,32156.07310962677,547.2827613027493,0.044896632,0.20054543,0.5610528,0.61331016,0.4690709114074707,7.481420516967773,4.892186403274536,2168.24,1.98,1252500.0
-0.016500846,0.07620234,500.0,29624,400.0,0.9924328653141856,0.9955235291272402,10910801920,6,4264,0.002277014,0.020491201,0.12695312,2.5047455,1.0273762,0.13765308,10.996559,0.0706307,-0.0029289369,0.015484792,0.0004272731,0,0.11993252,0.31628272,0.55668527,0.6152328,0.105770595,0.5568777,0.004886605,0.025727766,0.028614514,[0;1;2;5;6;7],17434833,32163.49711227417,551.7239589045377,0.12294408,0.31867036,0.567163,0.64293206,0.4669785499572754,7.417252779006958,4.858290195465088,2197.45,1.98,1252900.0
0.0036070382,0.109317504,500.0,29625,400.0,0.994500083848834,0.9684765562415123,10911596544,6,4265,0.0035025252,0.02078538,0.21289062,2.645142,0.93686765,0.2090467,10.9921665,0.070774145,0.006284866,0.024651533,0.00022642825,0,0.03403135,0.16784649,0.5398154,0.6003274,0.12199103,0.6422342,0.005707355,0.030046951,0.058400385,[0;1;2;5;6;7],17437071,32170.767199277878,563.4045366872447,0.035275687,0.1695003,0.53371966,0.5573763,0.4671800136566162,7.267319679260254,4.702415227890015,2212.98,1.98,1253300.0
-0.0010709725,0.07078171,500.0,29629,400.0,0.995424693915993,0.9921893365681171,10912657408,6,4266,0.0018845204,0.019246275,0.09082031,2.550181,1.0754085,0.18270366,10.818401,0.07336675,-0.0010334281,0.01585152,0.00018885487,0,0.10910179,0.31748796,0.5377265,0.56590474,0.04011951,0.21119547,0.00480292,0.025283335,0.022129051,[0;1;2;5;6;7],17441362,32178.134514331818,555.969147166607,0.10682156,0.30944294,0.54335797,0.5994634,0.46799707412719727,7.364418983459473,4.778799057006836,2224.41,1.98,1254900.0
-0.014759336,0.07168278,500.0,29631,400.0,0.9842141326516867,0.9958016038872302,10911371264,6,4267,0.0031054944,0.022620287,0.18457031,2.620082,0.9285009,0.19715872,10.72761,0.08026901,-0.00023859084,0.020049287,0.00028767317,0,0.06758542,0.22431748,0.54844075,0.55488527,0.04554844,0.23975185,0.0051901666,0.027319312,0.02575267,[0;1;2;5;6;7],17446550,32185.467719316483,558.5552485898648,0.07293484,0.2366572,0.5525012,0.5788182,0.47094058990478516,7.330422401428223,4.7488343715667725,2251.72,1.98,1255700.0
-0.0070918864,0.065426864,500.0,29634,400.0,0.9900725735351443,0.9962667941581458,10909577216,6,4268,0.0029033113,0.02134218,0.15917969,2.6231318,1.712311,0.097973436,10.653162,0.08394948,-1.0468764e-05,0.018995484,0.00028690457,0,0.08226623,0.25486088,0.53022695,0.53260994,0.045433093,0.2391221,0.004956725,0.026088085,0.025109004,[0;1;2;5;6;7],17449189,32192.83974146843,555.6141921503795,0.08253403,0.25545195,0.5367832,0.5529405,0.46979308128356934,7.369081020355225,4.774022340774536,2238.53,1.98,1256900.0
-0.0012198491,0.067013696,500.0,29639,400.0,0.9945638184435666,0.9962848189752549,10910429184,6,4269,0.0019453567,0.01876885,0.091796875,2.4381928,1.7759495,0.07166356,10.6500025,0.07240948,-0.0027854354,0.0136776315,0.00013240913,0,0.1604169,0.37559468,0.5385228,0.5063541,0.042647872,0.22444133,0.0048463615,0.025504766,0.02453767,[0;1;2;5;6;7],17455230,32200.233963489532,553.9460211282683,0.15818828,0.37234694,0.5441998,0.5268641,0.4728207588195801,7.3913352489471436,4.793302774429321,2176.99,1.98,1258900.0
-0.0025530611,0.090616986,500.0,29642,400.0,0.9852755907922983,0.993927139788866,10910957568,6,4270,0.002741931,0.022322556,0.16894531,2.5435805,1.4775294,0.0958377,10.855895,0.043357506,-0.006584699,0.013536603,0.0003423271,0,0.119760096,0.31501302,0.5680333,0.48818898,0.04342017,0.22848324,0.0052539227,0.027646907,0.025735691,[0;1;2;5;6;7],17460215,32207.70722103119,548.0876805317423,0.1200335,0.3178087,0.5700395,0.50584567,0.4703247547149658,7.470547676086426,4.882065534591675,2188.47,1.98,1260100.0
0.0063822884,0.04674225,500.0,29645,400.0,0.9979680036194623,0.993520759511739,10910502912,6,4271,0.0027106733,0.022298345,0.1640625,2.6076562,1.326803,0.09262888,10.548654,0.03426152,-0.0013127817,0.01864878,0.0002708746,0,0.083938554,0.29144952,0.5712581,0.46405372,0.03824748,0.20124392,0.0057250373,0.030123005,0.025748184,[0;1;2;5;6;7],17462272,32215.175661325455,548.4411171671006,0.08128816,0.28577268,0.57017666,0.47808912,0.4746277332305908,7.465618848800659,4.895891904830933,2180.88,1.98,1261300.0
-0.007731408,0.052472174,500.0,29645,400.0,0.9905151482671499,0.9948293711058795,10912337920,6,4272,0.002744399,0.019482438,0.09277344,2.5094194,1.4782875,0.10827213,10.7072735,0.1885348,0.010686189,0.028099488,0.00044028065,0,0.039489795,0.20033103,0.54542124,0.4508544,0.032182857,0.1693171,0.0053021368,0.027895046,0.023062134,[0;1;2;5;6;7],17462272,32222.537341594696,556.3946795956762,0.040097054,0.20366573,0.5519382,0.46658513,0.47400331497192383,7.358740568161011,4.7984349727630615,2180.88,1.98,1261300.0
-0.00874156,0.06752928,500.0,29649,400.0,0.9933243114501238,0.9869298534467816,10910785536,6,4273,0.0016577677,0.017976636,0.072265625,2.5232263,1.5198892,0.120166056,10.790625,0.039976448,-0.004370434,0.011281922,0.00019894724,0,0.09218693,0.28242877,0.49423137,0.42245913,0.04325898,0.22756712,0.0047613624,0.025047507,0.024976412,[0;1;2;5;6;7],17469382,32230.027416944504,546.8569993072243,0.09126629,0.27723125,0.50481427,0.44699952,0.47041821479797363,7.487262487411499,4.9113075733184814,2179.14,1.98,1262900.0
0.014523543,0.083238184,500.0,29651,400.0,0.9927021879702806,0.9130405336618423,10911318016,6,4274,0.004322757,0.022667456,0.24414062,2.5751863,1.2384197,0.27999872,10.786592,0.08681582,0.008893299,0.029682472,0.0006969023,0,0.057546422,0.23882581,0.48650265,0.246555,0.060071334,0.31598082,0.005529207,0.029084146,0.034258593,[0;1;2;5;6;7],17472013,32237.409945726395,554.8234200951791,0.05789771,0.2368379,0.47127652,0.20212528,0.4706707000732422,7.379652976989746,4.808537483215332,2187.6,1.98,1263700.0
0.0020810543,0.06406409,500.0,29653,400.0,0.9962152754887938,0.9524704180657864,10910044160,6,4275,0.0029347506,0.02240115,0.18164062,2.4937112,1.5189162,0.15016454,10.95188,0.049174592,-0.0029842772,0.017263524,0.000340363,0,0.07520267,0.26750758,0.49812382,0.25389454,0.299376,1.5746105,0.0051680054,0.027181856,0.034533113,[0;1;2;5;6;7],17473574,32244.900312900543,546.8357111902441,0.073800646,0.26216543,0.49884683,0.23987009,0.46981239318847656,7.4874818325042725,4.903622627258301,2151.91,1.98,1264500.0
0.0017037154,0.07695702,500.0,29657,400.0,0.9917285097762942,0.9798248894512653,10909540352,6,4276,0.0042653484,0.021034691,0.203125,2.4908385,1.5465676,0.1895154,10.569964,0.5102417,0.016730743,0.036337357,0.0010627623,0,0.08448475,0.28435728,0.52115035,0.3733651,0.28684524,1.5085654,0.0051575406,0.02712434,0.040846374,[0;1;2;5;6;7],17480287,32252.350078105927,549.8159681534437,0.08404739,0.2839628,0.5203213,0.35217166,0.46745944023132324,7.446936368942261,4.854486703872681,2078.18,1.98,1266100.0
-0.0051290197,0.041659072,500.0,29657,400.0,0.9988583192462102,0.9915462015196681,10911891456,6,4277,0.002147459,0.020614043,0.11035156,2.3879032,1.6776202,0.12417037,10.798228,0.076173104,0.002348062,0.02095744,0.00038323813,0,0.0660736,0.25585997,0.5173794,0.40368998,0.0711083,0.37393588,0.004990457,0.026243221,0.030189635,[0;1;2;5;6;7],17480287,32259.86665058136,544.9292231781288,0.06571746,0.25364795,0.5232208,0.3904057,0.46973752975463867,7.513821125030518,4.948146104812622,2078.18,1.98,1266100.0
-0.008177819,0.060853727,500.0,29660,400.0,0.9924888173118234,0.9930520779453218,10911645696,6,4278,0.0015666679,0.024025854,0.08105469,2.5725856,1.2086847,0.12233575,10.827252,0.019672628,0.0057347035,0.02736534,0.00017736883,0,0.07603754,0.2699175,0.48449138,0.38282818,0.052637994,0.27677903,0.0045304694,0.023821935,0.023831198,[0;1;2;5;6;7],17485319,32267.352329730988,547.1781408375915,0.07658108,0.27067736,0.4915821,0.39902598,0.47188401222229004,7.479408025741577,4.886425495147705,1993.5,1.98,1267300.0
-0.0070723975,0.07073487,500.0,29665,400.0,0.9913622448220849,0.9959281161427498,10911662080,6,4279,0.0023997286,0.021380538,0.14453125,2.565487,1.4836576,0.098550744,10.637451,0.03249812,0.002659043,0.021673005,0.00019891147,0,0.1231644,0.33035532,0.4831199,0.37386748,0.042413782,0.22299579,0.0044401186,0.023344481,0.021396572,[0;1;2;5;6;7],17494012,32274.862001657486,545.42996952871,0.12503964,0.33427313,0.48644182,0.37710303,0.4668726921081543,7.506746768951416,4.918262720108032,1916.44,1.98,1269300.0
-0.008106948,0.07663432,500.0,29668,400.0,0.9872369458898902,0.9958459679037333,10911158272,6,4280,0.0020538664,0.020418013,0.091796875,2.4867582,1.718213,0.117631294,10.72199,0.037271205,0.0005777937,0.01912472,0.00061567157,0,0.099779315,0.3002423,0.50269055,0.38306418,0.034588657,0.18183568,0.0048950156,0.02573354,0.02219687,[0;1;2;5;6;7],17500157,32282.421114206314,541.8625156275538,0.103339344,0.30912593,0.5036774,0.38891897,0.4726688861846924,7.556352376937866,4.9614341259002686,1848.23,1.98,1270500.0
-0.009016567,0.12307258,500.0,29671,401.0,0.9911098154261708,0.8270338922739029,10911965184,6,4281,0.0036145481,0.023138119,0.24414062,2.5191648,1.8328934,0.07747916,10.793419,0.056043684,0.0070579853,0.027969958,0.0002930187,0,0.11327024,0.31728476,0.46181867,0.25250506,0.05789998,0.30435383,0.004515754,0.02373726,0.01931018,[0;1;2;5;6;7],17509980,32289.8345618248,552.5095035735062,0.11188431,0.31036073,0.47360712,0.30327812,0.46758031845092773,7.41058349609375,4.817209482192993,1866.74,2.01,1271800.0
0.0028333324,0.052038375,500.0,29675,401.0,0.9950254382565618,0.9657732918858528,10911207424,6,4282,0.002356245,0.01785839,0.11816406,2.4731703,1.7566247,0.063568056,10.682811,0.075127766,0.0021202422,0.017897103,0.00039164085,0,0.09458103,0.2981443,0.43156818,0.13807318,0.026326725,0.13837215,0.004111928,0.02161212,0.014987569,[0;1;2;5;6;7],17515381,32297.31775689125,547.3597618565464,0.09252747,0.29057682,0.43284196,0.13112883,0.4681706428527832,7.480351686477661,4.88880181312561,1773.04,2.01,1273400.0
-0.0035029314,0.075992815,500.0,29678,401.0,0.9892150796949863,0.9720652475953102,10911223808,6,4283,0.0028018604,0.019282741,0.12402344,2.2431607,1.8480217,0.07585217,10.6741295,0.14469667,-0.0034219823,0.014941791,0.0013241926,0,0.112748034,0.32475552,0.43945447,0.13634533,0.020408908,0.107256435,0.0040766476,0.021424305,0.01439525,[0;1;2;5;6;7],17519511,32304.838236808777,544.6460923929069,0.11232506,0.32192826,0.44380334,0.13440673,0.4700498580932617,7.517688989639282,4.910050630569458,1679.34,2.01,1274600.0
0.0026166085,0.056430258,500.0,29682,401.0,0.9953858130611479,0.9738655462861061,10910724096,6,4284,0.0016797237,0.023392405,0.076171875,2.3572998,1.8877162,0.07733508,10.561922,0.06333446,-0.008621813,0.012717604,0.0003043107,0,0.13479558,0.36045036,0.43599698,0.12858763,0.02390705,0.12562644,0.0041618748,0.021869762,0.013628628,[0;1;2;5;6;7],17523572,32312.342643260956,545.8126883671753,0.13206097,0.35448074,0.43884957,0.1294639,0.4699239730834961,7.501492977142334,4.897105932235718,1615.07,2.01,1276200.0
-0.0057858624,0.055753168,500.0,29686,401.0,0.9936404041945934,0.975841311737895,10910482432,6,4285,0.0029026112,0.025094759,0.1796875,2.3999314,1.833792,0.099500716,10.592883,0.074522726,-0.0035251454,0.019724157,0.0005544753,0,0.09846889,0.295951,0.44562995,0.14760481,0.023139687,0.121580526,0.0041382643,0.021743266,0.014267825,[0;1;2;5;6;7],17527826,32319.80016541481,549.2440590314618,0.099455796,0.2980303,0.44944203,0.14436291,0.4681730270385742,7.454739332199097,4.847920656204224,1541.11,2.01,1277800.0
-0.004711902,0.07431007,500.0,29690,401.0,0.9924538880586624,0.9654678851366043,10911272960,6,4286,0.0031567742,0.024598423,0.15820312,2.5246172,1.7170725,0.11973012,10.578626,0.100628816,0.0076630884,0.030031146,0.0002942518,0,0.15540196,0.37208396,0.43884313,0.13674214,0.03243221,0.17038637,0.00437345,0.022976426,0.017333161,[0;1;2;5;6;7],17532615,32327.210755586624,552.7225099532634,0.15696733,0.3747419,0.44042432,0.13450214,0.47219133377075195,7.407858610153198,4.803474426269531,1514.3,2.01,1279400.0
-0.010525539,0.071978495,500.0,29691,401.0,0.9843449499458075,0.9756674505770206,10910269440,6,4287,0.0023182856,0.01831568,0.13574219,2.6866524,1.5513508,0.13069311,10.65785,0.021586636,0.0069499263,0.022799,0.00022004731,0,0.083385825,0.26906946,0.4363825,0.13865383,0.020222947,0.106231704,0.0042152116,0.022142626,0.0137694385,[0;1;2;5;6;7],17533635,32334.63602042198,551.6301383590753,0.08685044,0.27395707,0.43997884,0.14133367,0.46953845024108887,7.4223997592926025,4.860871076583862,1498.41,2.01,1279800.0
-0.008101359,0.032944456,500.0,29693,401.0,0.9885424766689539,0.9731655288487673,10910642176,6,4288,0.001771779,0.017838499,0.078125,2.7153647,1.4236281,0.07377175,10.740517,0.026586669,0.00035068375,0.015549532,7.5714626e-05,0,0.023346158,0.11664916,0.39781526,0.11072612,0.023849808,0.12526962,0.0040858136,0.021460481,0.01257617,[0;1;2;5;6;7],17536473,32341.980803728104,557.6747235804781,0.025177049,0.12118064,0.40225482,0.11435109,0.46984291076660156,7.34198784828186,4.7751946449279785,1467.97,2.01,1280600.0
0.0029844665,0.10206807,500.0,29699,401.0,0.9829032588750124,0.9512239247560501,10911432704,6,4289,0.001304032,0.016491318,0.041015625,2.5665321,1.46853,0.08257618,10.863916,0.026865182,-0.009428011,0.0048848223,0.00038804783,0,0.1669431,0.3662285,0.3825432,0.08223308,0.017599653,0.09243082,0.0035528352,0.018658973,0.010791053,[0;1;2;5;6;7],17541734,32349.53492116928,542.2208868800262,0.16562545,0.36002183,0.38219407,0.08068331,0.46987223625183105,7.5512917041778564,4.928337812423706,1427.5,2.01,1283000.0
-0.003258062,0.07667679,500.0,29704,401.0,0.9920828826725483,0.9777635838836432,10910957568,6,4290,0.003516348,0.01757118,0.15527344,2.5690496,1.1564872,0.08753166,10.529761,0.33880535,-0.004078079,0.011287171,0.00036312087,0,0.18217516,0.38838238,0.42539567,0.13713226,0.022215897,0.11666174,0.0038535895,0.02023625,0.01302639,[0;1;2;5;6;7],17545828,32357.013844251633,547.6724154431025,0.1825185,0.38641217,0.42796698,0.13875362,0.4680302143096924,7.476098299026489,4.861347675323486,1342.45,2.02,1285000.0
0.00053853355,0.070774466,500.0,29706,401.0,0.9914995115250349,0.9836011808365583,10910453760,6,4291,0.0014866168,0.020155244,0.076171875,2.6371176,0.5989935,0.060429238,10.741005,0.026307732,0.0004801492,0.018070169,7.1893664e-05,0,0.13431512,0.34640038,0.44337112,0.1506732,0.021300472,0.11184214,0.0043617357,0.022902112,0.014867848,[0;1;2;5;6;7],17550852,32364.31517791748,560.9934186284933,0.1338396,0.34362504,0.44378364,0.15211889,0.46938061714172363,7.298442363739014,4.729409217834473,1379.68,2.02,1285800.0
0.0013946206,0.022507226,500.0,29706,401.0,0.9988992003491148,0.9855239996686578,10911694848,6,4292,0.0016713593,0.021287777,0.07324219,2.671317,0.53589624,0.059855986,10.7549925,0.038068004,-0.00067823374,0.01800304,6.481588e-05,0,0.032116227,0.16681127,0.44673413,0.15569736,0.020149164,0.10578513,0.0047188257,0.024774307,0.014325036,[0;1;2;5;6;7],17550852,32371.737428188324,551.8542019648858,0.032136858,0.16450208,0.44529825,0.15657087,0.4701542854309082,7.419479846954346,4.8669092655181885,1379.68,2.02,1285800.0
0.002197463,0.054163814,500.0,29709,401.0,0.9867056999355555,0.9619452357292175,10910486528,6,4293,0.0018961112,0.019272503,0.08203125,2.6860056,0.76385456,0.15590331,10.751285,0.03889145,0.0052999933,0.022112548,0.00022605767,0,0.044563927,0.196386,0.4188574,0.124509335,0.029039653,0.15244398,0.004716932,0.024761584,0.015369673,[0;1;2;5;6;7],17553188,32379.082921028137,557.6208553086202,0.045482293,0.19806959,0.4148232,0.12411244,0.46559786796569824,7.342389345169067,4.7537431716918945,1360.75,2.02,1287000.0
